Ngày,Số HĐ,TK Nợ,TK Có,Giá trị,Diễn giải
2023-05-05,2206,131,511,1029000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2206,131,3331,0.0,VAT bán ra HĐ 2206
2023-05-05,2206,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2206,131,3331,0.0,VAT bán ra HĐ 2206
2023-05-05,2207,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,783500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,345000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,2560000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2207,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2207,131,3331,0.0,VAT bán ra HĐ 2207
2023-05-05,2208,131,511,6440000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,257600.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,7560000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,628000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2208,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2208,131,3331,0.0,VAT bán ra HĐ 2208
2023-05-05,2209,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,51000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,3700000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,148000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,250000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2209,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2209,131,3331,0.0,VAT bán ra HĐ 2209
2023-05-05,2210,131,511,3045000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,572875.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,686000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2210,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2210,131,3331,0.0,VAT bán ra HĐ 2210
2023-05-05,2211,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,102000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,4150000.0,Bán ra: FOOD - BÁNH (CHUNG)
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,342265,156,331,136364.0,Mua vào: CƯỚC DỊCH VIỄN THÔNG TRẢ SAU (DỊCH CHỊU THUẾ)
2023-05-05,342265,1331,331,13636.0,VAT mua vào HĐ 342265
2023-05-05,151007,156,331,1545455.0,Mua vào: 0.001S-V
2023-05-05,151007,1331,331,0.0,VAT mua vào HĐ 151007
2023-05-05,21818,156,331,50000.0,Mua vào: PHÍ DỊCH NGÂN HÀNG
2023-05-05,21818,1331,331,5000.0,VAT mua vào HĐ 21818
2023-05-05,2211,131,511,424375.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2215,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,2840000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,341250.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,43364.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2215,131,511,2168190.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2215,131,3331,0.0,VAT bán ra HĐ 2215
2023-05-05,2214,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,1029000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,261000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,5220000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,102000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2214,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2214,131,3331,0.0,VAT bán ra HĐ 2214
2023-05-05,2213,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,1372000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,533500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2213,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2213,131,3331,0.0,VAT bán ra HĐ 2213
2023-05-05,2212,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,1136000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,533500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2212,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2212,131,3331,0.0,VAT bán ra HĐ 2212
2023-05-05,2211,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,686000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2211,131,511,166000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2211,131,3331,0.0,VAT bán ra HĐ 2211
2023-05-05,2193,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,465000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,2520000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,97110.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,1494000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,295200.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,3700000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2193,131,511,3680000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-05,2192,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,57623.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,886500.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,675000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,7830000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,91800.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2196,131,511,123273.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,4060000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,203000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,1309000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2196,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2197,131,511,8300000.0,Bán ra: FOOD - BÁNH (CHUNG)
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,332000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,3780000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,530250.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2197,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2197,131,3331,0.0,VAT bán ra HĐ 2197
2023-05-05,2198,131,511,4060000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,373625.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,1400000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,91000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,2840000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,345000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2199,131,511,2610000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2200,131,511,263640.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,4056000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,442800.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,5550000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,5520000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,24600.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2200,131,511,1230000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2200,131,3331,0.0,VAT bán ra HĐ 2200
2023-05-05,2199,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2199,131,511,130500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2196,131,511,3613650.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2198,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2198,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2198,131,3331,0.0,VAT bán ra HĐ 2198
2023-05-05,2199,131,511,2040000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2199,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2199,131,511,91800.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2199,131,511,11205000.0,Bán ra: FOOD - BÁNH (CHUNG)
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2199,131,511,448200.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2199,131,3331,0.0,VAT bán ra HĐ 2199
2023-05-05,2196,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2196,131,3331,0.0,VAT bán ra HĐ 2196
2023-05-05,2195,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,310000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,424375.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,295200.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,3680000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,3700000.0,Bán ra: NBT - BÁNH NABATI
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,49200.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2195,131,511,2460000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2195,131,3331,0.0,VAT bán ra HĐ 2195
2023-05-05,2194,131,511,310000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2194,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2194,131,511,332000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2192,131,511,2040000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2192,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2192,131,3331,0.0,VAT bán ra HĐ 2192
2023-05-05,2191,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-05,2191,131,3331,0.0,VAT bán ra HĐ 2191
2023-05-05,2194,131,511,8300000.0,Bán ra: FOOD - BÁNH (CHUNG)
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2194,131,511,57818.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2194,131,511,2890920.0,Bán ra: BEL - PHÔ MAI
2023-05-05,2194,131,3331,0.0,VAT bán ra HĐ 2194
2023-05-05,2193,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-05,2193,131,3331,0.0,VAT bán ra HĐ 2193
2023-05-07,2221,131,511,510000.0,Bán ra: BEL - PHÔ MAI
2023-05-07,2221,131,3331,0.0,VAT bán ra HĐ 2221
2023-05-07,2226,131,511,341250.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2226,131,3331,0.0,VAT bán ra HĐ 2226
2023-05-07,2217,131,511,686000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2216,131,511,4625000.0,Bán ra: NBT - BÁNH NABATI
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,185000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,7830000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,675000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,690000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2216,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-07,2216,131,3331,0.0,VAT bán ra HĐ 2216
2023-05-07,2217,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,2550000.0,Bán ra: BEL - PHÔ MAI
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,102000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,253750.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,498000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2217,131,511,32370.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2217,131,3331,0.0,VAT bán ra HĐ 2217
2023-05-07,2246,131,511,4118058.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-05-07,2246,131,3331,0.0,VAT bán ra HĐ 2246
2023-05-07,2246,131,511,101500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-05-07,2246,131,3331,0.0,VAT bán ra HĐ 2246
2023-05-07,2246,131,511,2030000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
